error,gyro_y,thrust,status
0.48059358160036164,-1.6152755769337566,-0.09637484614547474,1
0.7359690403766748,2.197502217927618,-0.0748900541322636,1
0.6404192223434985,-1.0066454109336607,0.6849002982630452,0
0.8613196138964759,-4.465928780333005,-0.41306622058647674,0
0.9997524022381481,0.4413433056852675,0.8934393774357321,1
0.9065717368769908,0.1891774726369554,-0.7951912271809984,1
1.25711299743253,1.0521122356945731,0.098477455888449,0
1.2823824910135673,-2.133703505680258,-0.03548891937174244,1
1.4727882505679082,-3.024505622274743,-0.6803851447915624,1
1.3445712020052347,0.8551068297664778,-0.2889814628538913,0
1.5104064720250363,-0.7469679152381047,0.5401151410050324,1
1.684041859262898,-1.8502499033418298,1.0566346707869643,0
1.6671969933331934,2.392176149390802,-0.0062477201250018405,0
1.4979748217228634,2.055736635602499,0.20048222493166581,1
1.5035682336918579,2.1911146896748592,-0.7268187852222375,1
1.4757256109708632,2.458188981072473,0.3711170932915418,1
1.4761613803565437,-1.099122914001941,-0.5659109174171312,0
1.578671918024517,3.634949447664498,-0.05406344908318107,0
1.5607263139846896,2.331570294478435,-0.4259292465687388,1
1.4046601182886627,1.6944368318138874,-0.08237724619295853,1
1.587446417775459,-1.0900437344918648,0.41500849317493826,0
1.3813992175795489,0.8877127360038655,0.3873553574907592,1
1.292437615481273,0.08130886795879896,-0.26276995724972907,1
0.9777183214887177,-3.4624289681817846,-0.11464376547359864,1
1.1913102682108552,1.7060963820771053,-0.687579571326481,1
0.9351075201023032,0.9102859204681133,0.5782703513594415,1
0.6805455048053923,3.5475997623372293,0.30499416792258977,1
0.6155264259311355,3.2591938535861344,0.05729677692403939,0
0.5833613190951003,-1.9627712715987438,1.1066690504515202,1
0.3702546845453066,-0.09881950789190115,-0.05306400619661618,0
0.2170609476292797,0.6258485391276065,0.473663665262555,0
-0.03263487139928553,-1.6795322865826094,-0.7993547256774671,1
-0.20531089907192868,-0.3694932490878823,0.04371845041928498,0
-0.22452250529565132,-1.9819804290732568,0.2857222017516522,1
-0.32145977659404,-1.4502903184504785,0.1481284436921841,1
-0.5434321808850546,0.5469999365005895,1.3208320369525548,1
-0.642250683676005,-2.4270406334471932,0.2907313825866641,1
-0.9001801621112333,-2.035792498256988,-0.0811158763922298,1
-1.0115527203228625,-2.4975164055456522,-0.0172515057792144,0
-0.9711869349689497,-1.3548879692501674,0.6469511826572149,1
-1.1390401676339705,0.5077681052478029,0.0889746995790629,0
-1.1818213415597318,-0.3357794921213187,0.013190576188276591,1
-1.4956877875102148,-1.9398505198771643,0.14555569633639218,1
-1.380436224436175,2.03997516531372,-0.3441477114201525,0
-1.390395478160049,4.402276085295284,-1.1689625153887073,0
-1.5688302435916859,-1.6427260732933746,-0.649102139360796,1
-1.655367493625306,0.9438749387256846,-0.049665734694518834,1
-1.5545098247356284,-1.3742542529993376,-0.3828438299906229,1
-1.4157769381555327,-0.7815700802444167,-0.059832718609455056,1
-1.4879103371694753,-0.768620973794091,0.22791735635871843,0
-1.467867082424387,-1.013237537225878,-0.14158006576137433,1
-1.4478332731506527,0.6472859312982223,-0.33793659057662834,1
-1.555548114913167,-2.286816083167005,-0.11477525205182397,0
-1.3960182330062927,-0.7339176776523958,0.8036666489038162,1
-1.3231203706261538,0.20256499282870294,-0.35717258162709625,1
-1.3621311102395908,0.05999861024918093,0.7854831828713688,0
-1.20417587841739,-3.726289751310117,-0.46556043527840607,1
-1.0835167263195713,2.8143794617374187,-0.13223265239735998,0
-0.9603045986942519,-0.8833344957513003,0.17376269866479804,0
-0.9376799649764014,-0.8700503737252735,-0.352905127601769,1
-0.8128792402608548,-2.588976417070934,-0.3912324382056409,0
-0.6307051964022664,2.1626346924614817,-0.23111206186943645,0
-0.6016275622297446,-0.7300063310080019,-0.09124188248744897,0
-0.3612622986040859,-2.8504070520764335,0.43782865357787343,0
-0.21282256194041937,2.0234806037888324,0.6105676465745068,1
-0.1815873658430528,-0.5722558497449635,0.16404084546327097,0
-0.08784629962644319,1.207704942605335,-0.689683516488989,1
0.3540974002436282,-0.49832739140375937,0.32814115466906907,0
